"","date","block","number","species","count","percent_cover","colour","timediff"
"1233",2019-07-04,"C",13,"ulothrix",NA,0,"ambient",11.8154761904762
"1234",2019-07-04,"C",14,"ulothrix",NA,41,"ambient",11.8154761904762
"1235",2019-07-04,"C",15,"ulothrix",NA,24,"ambient",11.8154761904762
"1236",2019-07-04,"C",16,"ulothrix",NA,56,"ambient",11.8154761904762
"1237",2019-07-04,"D",1,"ulothrix",NA,85,"ambient",11.8154761904762
"1238",2019-07-04,"D",2,"ulothrix",NA,81.5,"ambient",11.8154761904762
"1239",2019-07-04,"D",3,"ulothrix",NA,35.5,"warm",11.8154761904762
"1240",2019-07-04,"D",4,"ulothrix",NA,46.5,"ambient",11.8154761904762
"1241",2019-07-04,"D",5,"ulothrix",NA,31,"ambient",11.8154761904762
"1242",2019-07-04,"D",6,"ulothrix",NA,7,"ambient",11.8154761904762
"1243",2019-07-04,"D",7,"ulothrix",NA,4,"warm",11.8154761904762
"1244",2019-07-04,"D",8,"ulothrix",NA,2,"warm",11.8154761904762
"1245",2019-07-04,"D",9,"ulothrix",NA,1,"warm",11.8154761904762
"1246",2019-07-04,"D",10,"ulothrix",NA,3.5,"ambient",11.8154761904762
"1247",2019-07-04,"D",11,"ulothrix",NA,0,"ambient",11.8154761904762
"1248",2019-07-04,"D",12,"ulothrix",NA,0,"warm",11.8154761904762
"1249",2019-07-04,"D",13,"ulothrix",NA,0.25,"ambient",11.8154761904762
"1250",2019-07-04,"D",14,"ulothrix",NA,7,"warm",11.8154761904762
"1251",2019-07-04,"D",15,"ulothrix",NA,2,"warm",11.8154761904762
"1252",2019-07-04,"D",16,"ulothrix",NA,3.5,"warm",11.8154761904762
"1253",2019-07-04,"E",1,"ulothrix",NA,68,"warm",11.8154761904762
"1254",2019-07-04,"E",2,"ulothrix",NA,87,"ambient",11.8154761904762
"1255",2019-07-04,"E",3,"ulothrix",NA,72.5,"warm",11.8154761904762
"1256",2019-07-04,"E",4,"ulothrix",NA,89.5,"warm",11.8154761904762
"1257",2019-07-04,"E",5,"ulothrix",NA,90.5,"ambient",11.8154761904762
"1258",2019-07-04,"E",6,"ulothrix",NA,64,"warm",11.8154761904762
"1259",2019-07-04,"E",7,"ulothrix",NA,48.5,"warm",11.8154761904762
"1260",2019-07-04,"E",8,"ulothrix",NA,80.5,"ambient",11.8154761904762
"1261",2019-07-04,"E",9,"ulothrix",NA,53,"ambient",11.8154761904762
"1262",2019-07-04,"E",10,"ulothrix",NA,68.5,"ambient",11.8154761904762
"1263",2019-07-04,"E",11,"ulothrix",NA,47,"warm",11.8154761904762
"1264",2019-07-04,"E",12,"ulothrix",NA,39,"ambient",11.8154761904762
"1265",2019-07-04,"E",13,"ulothrix",NA,93.5,"ambient",11.8154761904762
"1266",2019-07-04,"E",14,"ulothrix",NA,40.5,"ambient",11.8154761904762
"1267",2019-07-04,"E",15,"ulothrix",NA,28,"warm",11.8154761904762
"1268",2019-07-04,"E",16,"ulothrix",NA,27.5,"warm",11.8154761904762
"1269",2019-07-04,"F",1,"ulothrix",NA,3.5,"warm",11.8154761904762
"1270",2019-07-04,"F",2,"ulothrix",NA,1,"warm",11.8154761904762
"1271",2019-07-04,"F",3,"ulothrix",NA,1,"ambient",11.8154761904762
"1272",2019-07-04,"F",4,"ulothrix",NA,1,"ambient",11.8154761904762
"1273",2019-07-04,"F",5,"ulothrix",NA,9,"warm",11.8154761904762
"1274",2019-07-04,"F",6,"ulothrix",NA,1.5,"warm",11.8154761904762
"1275",2019-07-04,"F",7,"ulothrix",NA,3,"ambient",11.8154761904762
"1276",2019-07-04,"F",8,"ulothrix",NA,33.5,"warm",11.8154761904762
"1277",2019-07-04,"F",9,"ulothrix",NA,38.5,"ambient",11.8154761904762
"1278",2019-07-04,"F",10,"ulothrix",NA,41.5,"warm",11.8154761904762
"1279",2019-07-04,"F",11,"ulothrix",NA,33,"ambient",11.8154761904762
"1280",2019-07-04,"F",12,"ulothrix",NA,92,"ambient",11.8154761904762
"1281",2019-07-04,"F",13,"ulothrix",NA,50,"warm",11.8154761904762
"1282",2019-07-04,"F",14,"ulothrix",NA,14,"ambient",11.8154761904762
"1283",2019-07-04,"F",15,"ulothrix",NA,41.5,"ambient",11.8154761904762
"1284",2019-07-04,"F",16,"ulothrix",NA,21.5,"warm",11.8154761904762
"1285",2019-07-04,"A",1,"littscut",0,NA,"warm",11.8154761904762
"1286",2019-07-04,"A",2,"littscut",0,NA,"warm",11.8154761904762
"1287",2019-07-04,"A",3,"littscut",0,NA,"ambient",11.8154761904762
"1288",2019-07-04,"A",4,"littscut",0,NA,"warm",11.8154761904762
"1289",2019-07-04,"A",5,"littscut",1,NA,"warm",11.8154761904762
"1290",2019-07-04,"A",6,"littscut",0,NA,"warm",11.8154761904762
"1291",2019-07-04,"A",7,"littscut",0,NA,"ambient",11.8154761904762
"1292",2019-07-04,"A",8,"littscut",1,NA,"ambient",11.8154761904762
"1293",2019-07-04,"A",9,"littscut",0,NA,"ambient",11.8154761904762
"1294",2019-07-04,"A",10,"littscut",0,NA,"warm",11.8154761904762
"1295",2019-07-04,"A",11,"littscut",0,NA,"ambient",11.8154761904762
"1296",2019-07-04,"A",12,"littscut",0,NA,"ambient",11.8154761904762
"1297",2019-07-04,"A",13,"littscut",0,NA,"ambient",11.8154761904762
"1298",2019-07-04,"A",14,"littscut",0,NA,"warm",11.8154761904762
"1299",2019-07-04,"A",15,"littscut",0,NA,"warm",11.8154761904762
"1300",2019-07-04,"A",16,"littscut",0,NA,"ambient",11.8154761904762
"1301",2019-07-04,"B",1,"littscut",0,NA,"warm",11.8154761904762
"1302",2019-07-04,"B",2,"littscut",0,NA,"warm",11.8154761904762
"1303",2019-07-04,"B",3,"littscut",0,NA,"ambient",11.8154761904762
"1304",2019-07-04,"B",4,"littscut",0,NA,"ambient",11.8154761904762
"1305",2019-07-04,"B",5,"littscut",0,NA,"ambient",11.8154761904762
"1306",2019-07-04,"B",6,"littscut",0,NA,"warm",11.8154761904762
"1307",2019-07-04,"B",7,"littscut",1,NA,"warm",11.8154761904762
"1308",2019-07-04,"B",8,"littscut",1,NA,"warm",11.8154761904762
"1309",2019-07-04,"B",9,"littscut",0,NA,"ambient",11.8154761904762
"1310",2019-07-04,"B",10,"littscut",0,NA,"warm",11.8154761904762
"1311",2019-07-04,"B",11,"littscut",0,NA,"ambient",11.8154761904762
"1312",2019-07-04,"B",12,"littscut",1,NA,"warm",11.8154761904762
"1313",2019-07-04,"B",13,"littscut",0,NA,"ambient",11.8154761904762
"1314",2019-07-04,"B",14,"littscut",1,NA,"warm",11.8154761904762
"1315",2019-07-04,"B",15,"littscut",2,NA,"ambient",11.8154761904762
"1316",2019-07-04,"B",16,"littscut",1,NA,"warm",11.8154761904762
"1317",2019-07-04,"C",1,"littscut",1,NA,"warm",11.8154761904762
"1318",2019-07-04,"C",2,"littscut",0,NA,"ambient",11.8154761904762
"1319",2019-07-04,"C",3,"littscut",0,NA,"ambient",11.8154761904762
"1320",2019-07-04,"C",4,"littscut",1,NA,"warm",11.8154761904762
"1321",2019-07-04,"C",5,"littscut",0,NA,"ambient",11.8154761904762
"1322",2019-07-04,"C",6,"littscut",0,NA,"warm",11.8154761904762
"1323",2019-07-04,"C",7,"littscut",0,NA,"warm",11.8154761904762
"1324",2019-07-04,"C",8,"littscut",0,NA,"warm",11.8154761904762
"1325",2019-07-04,"C",9,"littscut",0,NA,"ambient",11.8154761904762
"1326",2019-07-04,"C",10,"littscut",1,NA,"warm",11.8154761904762
"1327",2019-07-04,"C",11,"littscut",0,NA,"warm",11.8154761904762
"1328",2019-07-04,"C",12,"littscut",0,NA,"warm",11.8154761904762
"1329",2019-07-04,"C",13,"littscut",0,NA,"ambient",11.8154761904762
"1330",2019-07-04,"C",14,"littscut",0,NA,"ambient",11.8154761904762
"1331",2019-07-04,"C",15,"littscut",0,NA,"ambient",11.8154761904762
"1332",2019-07-04,"C",16,"littscut",0,NA,"ambient",11.8154761904762
"1333",2019-07-04,"D",1,"littscut",0,NA,"ambient",11.8154761904762
"1334",2019-07-04,"D",2,"littscut",0,NA,"ambient",11.8154761904762
"1335",2019-07-04,"D",3,"littscut",0,NA,"warm",11.8154761904762
"1336",2019-07-04,"D",4,"littscut",0,NA,"ambient",11.8154761904762
"1337",2019-07-04,"D",5,"littscut",2,NA,"ambient",11.8154761904762
"1338",2019-07-04,"D",6,"littscut",0,NA,"ambient",11.8154761904762
"1339",2019-07-04,"D",7,"littscut",0,NA,"warm",11.8154761904762
"1340",2019-07-04,"D",8,"littscut",0,NA,"warm",11.8154761904762
"1341",2019-07-04,"D",9,"littscut",0,NA,"warm",11.8154761904762
"1342",2019-07-04,"D",10,"littscut",1,NA,"ambient",11.8154761904762
"1343",2019-07-04,"D",11,"littscut",0,NA,"ambient",11.8154761904762
"1344",2019-07-04,"D",12,"littscut",0,NA,"warm",11.8154761904762
"1345",2019-07-04,"D",13,"littscut",0,NA,"ambient",11.8154761904762
"1346",2019-07-04,"D",14,"littscut",0,NA,"warm",11.8154761904762
"1347",2019-07-04,"D",15,"littscut",1,NA,"warm",11.8154761904762
"1348",2019-07-04,"D",16,"littscut",1,NA,"warm",11.8154761904762
"1349",2019-07-04,"E",1,"littscut",0,NA,"warm",11.8154761904762
"1350",2019-07-04,"E",2,"littscut",0,NA,"ambient",11.8154761904762
"1351",2019-07-04,"E",3,"littscut",0,NA,"warm",11.8154761904762
"1352",2019-07-04,"E",4,"littscut",0,NA,"warm",11.8154761904762
"1353",2019-07-04,"E",5,"littscut",0,NA,"ambient",11.8154761904762
"1354",2019-07-04,"E",6,"littscut",1,NA,"warm",11.8154761904762
"1355",2019-07-04,"E",7,"littscut",0,NA,"warm",11.8154761904762
"1356",2019-07-04,"E",8,"littscut",1,NA,"ambient",11.8154761904762
"1357",2019-07-04,"E",9,"littscut",0,NA,"ambient",11.8154761904762
"1358",2019-07-04,"E",10,"littscut",0,NA,"ambient",11.8154761904762
"1359",2019-07-04,"E",11,"littscut",0,NA,"warm",11.8154761904762
"1360",2019-07-04,"E",12,"littscut",0,NA,"ambient",11.8154761904762
"1361",2019-07-04,"E",13,"littscut",0,NA,"ambient",11.8154761904762
"1362",2019-07-04,"E",14,"littscut",0,NA,"ambient",11.8154761904762
"1363",2019-07-04,"E",15,"littscut",0,NA,"warm",11.8154761904762
"1364",2019-07-04,"E",16,"littscut",0,NA,"warm",11.8154761904762
"1365",2019-07-04,"F",1,"littscut",0,NA,"warm",11.8154761904762
"1366",2019-07-04,"F",2,"littscut",0,NA,"warm",11.8154761904762
"1367",2019-07-04,"F",3,"littscut",0,NA,"ambient",11.8154761904762
"1368",2019-07-04,"F",4,"littscut",0,NA,"ambient",11.8154761904762
"1369",2019-07-04,"F",5,"littscut",0,NA,"warm",11.8154761904762
"1370",2019-07-04,"F",6,"littscut",0,NA,"warm",11.8154761904762
"1371",2019-07-04,"F",7,"littscut",0,NA,"ambient",11.8154761904762
"1372",2019-07-04,"F",8,"littscut",0,NA,"warm",11.8154761904762
"1373",2019-07-04,"F",9,"littscut",0,NA,"ambient",11.8154761904762
"1374",2019-07-04,"F",10,"littscut",0,NA,"warm",11.8154761904762
"1375",2019-07-04,"F",11,"littscut",0,NA,"ambient",11.8154761904762
"1376",2019-07-04,"F",12,"littscut",0,NA,"ambient",11.8154761904762
"1377",2019-07-04,"F",13,"littscut",0,NA,"warm",11.8154761904762
"1378",2019-07-04,"F",14,"littscut",0,NA,"ambient",11.8154761904762
"1379",2019-07-04,"F",15,"littscut",0,NA,"ambient",11.8154761904762
"1380",2019-07-04,"F",16,"littscut",0,NA,"warm",11.8154761904762
"1381",2019-07-04,"A",1,"lpdig",0,NA,"warm",11.8154761904762
"1382",2019-07-04,"A",2,"lpdig",0,NA,"warm",11.8154761904762
"1383",2019-07-04,"A",3,"lpdig",0,NA,"ambient",11.8154761904762
"1384",2019-07-04,"A",4,"lpdig",0,NA,"warm",11.8154761904762
"1385",2019-07-04,"A",5,"lpdig",0,NA,"warm",11.8154761904762
"1386",2019-07-04,"A",6,"lpdig",0,NA,"warm",11.8154761904762
"1387",2019-07-04,"A",7,"lpdig",1,NA,"ambient",11.8154761904762
"1388",2019-07-04,"A",8,"lpdig",0,NA,"ambient",11.8154761904762
"1389",2019-07-04,"A",9,"lpdig",0,NA,"ambient",11.8154761904762
"1390",2019-07-04,"A",10,"lpdig",0,NA,"warm",11.8154761904762
"1391",2019-07-04,"A",11,"lpdig",0,NA,"ambient",11.8154761904762
"1392",2019-07-04,"A",12,"lpdig",0,NA,"ambient",11.8154761904762
"1393",2019-07-04,"A",13,"lpdig",0,NA,"ambient",11.8154761904762
"1394",2019-07-04,"A",14,"lpdig",0,NA,"warm",11.8154761904762
"1395",2019-07-04,"A",15,"lpdig",0,NA,"warm",11.8154761904762
"1396",2019-07-04,"A",16,"lpdig",0,NA,"ambient",11.8154761904762
"1397",2019-07-04,"B",1,"lpdig",0,NA,"warm",11.8154761904762
"1398",2019-07-04,"B",2,"lpdig",0,NA,"warm",11.8154761904762
"1399",2019-07-04,"B",3,"lpdig",0,NA,"ambient",11.8154761904762
"1400",2019-07-04,"B",4,"lpdig",0,NA,"ambient",11.8154761904762
"1401",2019-07-04,"B",5,"lpdig",0,NA,"ambient",11.8154761904762
"1402",2019-07-04,"B",6,"lpdig",0,NA,"warm",11.8154761904762
"1403",2019-07-04,"B",7,"lpdig",0,NA,"warm",11.8154761904762
"1404",2019-07-04,"B",8,"lpdig",0,NA,"warm",11.8154761904762
"1405",2019-07-04,"B",9,"lpdig",0,NA,"ambient",11.8154761904762
"1406",2019-07-04,"B",10,"lpdig",0,NA,"warm",11.8154761904762
"1407",2019-07-04,"B",11,"lpdig",0,NA,"ambient",11.8154761904762
"1408",2019-07-04,"B",12,"lpdig",0,NA,"warm",11.8154761904762
"1409",2019-07-04,"B",13,"lpdig",0,NA,"ambient",11.8154761904762
"1410",2019-07-04,"B",14,"lpdig",0,NA,"warm",11.8154761904762
"1411",2019-07-04,"B",15,"lpdig",0,NA,"ambient",11.8154761904762
"1412",2019-07-04,"B",16,"lpdig",0,NA,"warm",11.8154761904762
"1413",2019-07-04,"C",1,"lpdig",0,NA,"warm",11.8154761904762
"1414",2019-07-04,"C",2,"lpdig",0,NA,"ambient",11.8154761904762
"1415",2019-07-04,"C",3,"lpdig",0,NA,"ambient",11.8154761904762
"1416",2019-07-04,"C",4,"lpdig",0,NA,"warm",11.8154761904762
"1417",2019-07-04,"C",5,"lpdig",0,NA,"ambient",11.8154761904762
"1418",2019-07-04,"C",6,"lpdig",0,NA,"warm",11.8154761904762
"1419",2019-07-04,"C",7,"lpdig",0,NA,"warm",11.8154761904762
"1420",2019-07-04,"C",8,"lpdig",0,NA,"warm",11.8154761904762
"1421",2019-07-04,"C",9,"lpdig",0,NA,"ambient",11.8154761904762
"1422",2019-07-04,"C",10,"lpdig",0,NA,"warm",11.8154761904762
"1423",2019-07-04,"C",11,"lpdig",0,NA,"warm",11.8154761904762
"1424",2019-07-04,"C",12,"lpdig",0,NA,"warm",11.8154761904762
"1425",2019-07-04,"C",13,"lpdig",0,NA,"ambient",11.8154761904762
"1426",2019-07-04,"C",14,"lpdig",0,NA,"ambient",11.8154761904762
"1427",2019-07-04,"C",15,"lpdig",0,NA,"ambient",11.8154761904762
"1428",2019-07-04,"C",16,"lpdig",0,NA,"ambient",11.8154761904762
"1429",2019-07-04,"D",1,"lpdig",0,NA,"ambient",11.8154761904762
"1430",2019-07-04,"D",2,"lpdig",0,NA,"ambient",11.8154761904762
"1431",2019-07-04,"D",3,"lpdig",0,NA,"warm",11.8154761904762
"1432",2019-07-04,"D",4,"lpdig",0,NA,"ambient",11.8154761904762
"1433",2019-07-04,"D",5,"lpdig",0,NA,"ambient",11.8154761904762
"1434",2019-07-04,"D",6,"lpdig",0,NA,"ambient",11.8154761904762
"1435",2019-07-04,"D",7,"lpdig",0,NA,"warm",11.8154761904762
"1436",2019-07-04,"D",8,"lpdig",0,NA,"warm",11.8154761904762
"1437",2019-07-04,"D",9,"lpdig",0,NA,"warm",11.8154761904762
"1438",2019-07-04,"D",10,"lpdig",0,NA,"ambient",11.8154761904762
"1439",2019-07-04,"D",11,"lpdig",0,NA,"ambient",11.8154761904762
"1440",2019-07-04,"D",12,"lpdig",0,NA,"warm",11.8154761904762
"1441",2019-07-04,"D",13,"lpdig",0,NA,"ambient",11.8154761904762
"1442",2019-07-04,"D",14,"lpdig",0,NA,"warm",11.8154761904762
"1443",2019-07-04,"D",15,"lpdig",0,NA,"warm",11.8154761904762
"1444",2019-07-04,"D",16,"lpdig",0,NA,"warm",11.8154761904762
"1445",2019-07-04,"E",1,"lpdig",0,NA,"warm",11.8154761904762
"1446",2019-07-04,"E",2,"lpdig",0,NA,"ambient",11.8154761904762
"1447",2019-07-04,"E",3,"lpdig",0,NA,"warm",11.8154761904762
"1448",2019-07-04,"E",4,"lpdig",0,NA,"warm",11.8154761904762
"1449",2019-07-04,"E",5,"lpdig",0,NA,"ambient",11.8154761904762
"1450",2019-07-04,"E",6,"lpdig",0,NA,"warm",11.8154761904762
"1451",2019-07-04,"E",7,"lpdig",0,NA,"warm",11.8154761904762
"1452",2019-07-04,"E",8,"lpdig",0,NA,"ambient",11.8154761904762
"1453",2019-07-04,"E",9,"lpdig",0,NA,"ambient",11.8154761904762
"1454",2019-07-04,"E",10,"lpdig",0,NA,"ambient",11.8154761904762
"1455",2019-07-04,"E",11,"lpdig",0,NA,"warm",11.8154761904762
"1456",2019-07-04,"E",12,"lpdig",0,NA,"ambient",11.8154761904762
"1457",2019-07-04,"E",13,"lpdig",0,NA,"ambient",11.8154761904762
"1458",2019-07-04,"E",14,"lpdig",0,NA,"ambient",11.8154761904762
"1459",2019-07-04,"E",15,"lpdig",0,NA,"warm",11.8154761904762
"1460",2019-07-04,"E",16,"lpdig",0,NA,"warm",11.8154761904762
"1461",2019-07-04,"F",1,"lpdig",0,NA,"warm",11.8154761904762
"1462",2019-07-04,"F",2,"lpdig",0,NA,"warm",11.8154761904762
"1463",2019-07-04,"F",3,"lpdig",0,NA,"ambient",11.8154761904762
"1464",2019-07-04,"F",4,"lpdig",0,NA,"ambient",11.8154761904762
"1465",2019-07-04,"F",5,"lpdig",0,NA,"warm",11.8154761904762
"1466",2019-07-04,"F",6,"lpdig",0,NA,"warm",11.8154761904762
"1467",2019-07-04,"F",7,"lpdig",0,NA,"ambient",11.8154761904762
"1468",2019-07-04,"F",8,"lpdig",0,NA,"warm",11.8154761904762
"1469",2019-07-04,"F",9,"lpdig",0,NA,"ambient",11.8154761904762
"1470",2019-07-04,"F",10,"lpdig",0,NA,"warm",11.8154761904762
"1471",2019-07-04,"F",11,"lpdig",0,NA,"ambient",11.8154761904762
"1472",2019-07-04,"F",12,"lpdig",0,NA,"ambient",11.8154761904762
"1473",2019-07-04,"F",13,"lpdig",0,NA,"warm",11.8154761904762
"1474",2019-07-04,"F",14,"lpdig",0,NA,"ambient",11.8154761904762
"1475",2019-07-04,"F",15,"lpdig",0,NA,"ambient",11.8154761904762
"1476",2019-07-04,"F",16,"lpdig",0,NA,"warm",11.8154761904762
"1477",2019-07-04,"A",1,"littsit",0,NA,"warm",11.8154761904762
"1478",2019-07-04,"A",2,"littsit",0,NA,"warm",11.8154761904762
"1479",2019-07-04,"A",3,"littsit",0,NA,"ambient",11.8154761904762
"1480",2019-07-04,"A",4,"littsit",0,NA,"warm",11.8154761904762
"1481",2019-07-04,"A",5,"littsit",0,NA,"warm",11.8154761904762
"1482",2019-07-04,"A",6,"littsit",0,NA,"warm",11.8154761904762
"1483",2019-07-04,"A",7,"littsit",0,NA,"ambient",11.8154761904762
"1484",2019-07-04,"A",8,"littsit",0,NA,"ambient",11.8154761904762
"1485",2019-07-04,"A",9,"littsit",0,NA,"ambient",11.8154761904762
"1486",2019-07-04,"A",10,"littsit",0,NA,"warm",11.8154761904762
"1487",2019-07-04,"A",11,"littsit",0,NA,"ambient",11.8154761904762
"1488",2019-07-04,"A",12,"littsit",0,NA,"ambient",11.8154761904762
"1489",2019-07-04,"A",13,"littsit",0,NA,"ambient",11.8154761904762
"1490",2019-07-04,"A",14,"littsit",0,NA,"warm",11.8154761904762
"1491",2019-07-04,"A",15,"littsit",0,NA,"warm",11.8154761904762
"1492",2019-07-04,"A",16,"littsit",0,NA,"ambient",11.8154761904762
"1493",2019-07-04,"B",1,"littsit",0,NA,"warm",11.8154761904762
"1494",2019-07-04,"B",2,"littsit",0,NA,"warm",11.8154761904762
"1495",2019-07-04,"B",3,"littsit",0,NA,"ambient",11.8154761904762
"1496",2019-07-04,"B",4,"littsit",0,NA,"ambient",11.8154761904762
"1497",2019-07-04,"B",5,"littsit",0,NA,"ambient",11.8154761904762
"1498",2019-07-04,"B",6,"littsit",0,NA,"warm",11.8154761904762
"1499",2019-07-04,"B",7,"littsit",0,NA,"warm",11.8154761904762
"1500",2019-07-04,"B",8,"littsit",0,NA,"warm",11.8154761904762
"1501",2019-07-04,"B",9,"littsit",0,NA,"ambient",11.8154761904762
"1502",2019-07-04,"B",10,"littsit",0,NA,"warm",11.8154761904762
"1503",2019-07-04,"B",11,"littsit",0,NA,"ambient",11.8154761904762
"1504",2019-07-04,"B",12,"littsit",0,NA,"warm",11.8154761904762
"1505",2019-07-04,"B",13,"littsit",0,NA,"ambient",11.8154761904762
"1506",2019-07-04,"B",14,"littsit",0,NA,"warm",11.8154761904762
"1507",2019-07-04,"B",15,"littsit",0,NA,"ambient",11.8154761904762
"1508",2019-07-04,"B",16,"littsit",0,NA,"warm",11.8154761904762
"1509",2019-07-04,"C",1,"littsit",0,NA,"warm",11.8154761904762
"1510",2019-07-04,"C",2,"littsit",0,NA,"ambient",11.8154761904762
"1511",2019-07-04,"C",3,"littsit",0,NA,"ambient",11.8154761904762
"1512",2019-07-04,"C",4,"littsit",0,NA,"warm",11.8154761904762
"1513",2019-07-04,"C",5,"littsit",0,NA,"ambient",11.8154761904762
"1514",2019-07-04,"C",6,"littsit",0,NA,"warm",11.8154761904762
"1515",2019-07-04,"C",7,"littsit",0,NA,"warm",11.8154761904762
"1516",2019-07-04,"C",8,"littsit",0,NA,"warm",11.8154761904762
"1517",2019-07-04,"C",9,"littsit",0,NA,"ambient",11.8154761904762
"1518",2019-07-04,"C",10,"littsit",0,NA,"warm",11.8154761904762
"1519",2019-07-04,"C",11,"littsit",0,NA,"warm",11.8154761904762
"1520",2019-07-04,"C",12,"littsit",0,NA,"warm",11.8154761904762
"1521",2019-07-04,"C",13,"littsit",0,NA,"ambient",11.8154761904762
"1522",2019-07-04,"C",14,"littsit",0,NA,"ambient",11.8154761904762
"1523",2019-07-04,"C",15,"littsit",0,NA,"ambient",11.8154761904762
"1524",2019-07-04,"C",16,"littsit",0,NA,"ambient",11.8154761904762
"1525",2019-07-04,"D",1,"littsit",0,NA,"ambient",11.8154761904762
"1526",2019-07-04,"D",2,"littsit",0,NA,"ambient",11.8154761904762
"1527",2019-07-04,"D",3,"littsit",0,NA,"warm",11.8154761904762
"1528",2019-07-04,"D",4,"littsit",0,NA,"ambient",11.8154761904762
"1529",2019-07-04,"D",5,"littsit",0,NA,"ambient",11.8154761904762
"1530",2019-07-04,"D",6,"littsit",0,NA,"ambient",11.8154761904762
"1531",2019-07-04,"D",7,"littsit",0,NA,"warm",11.8154761904762
"1532",2019-07-04,"D",8,"littsit",0,NA,"warm",11.8154761904762
"1533",2019-07-04,"D",9,"littsit",0,NA,"warm",11.8154761904762
"1534",2019-07-04,"D",10,"littsit",0,NA,"ambient",11.8154761904762
"1535",2019-07-04,"D",11,"littsit",0,NA,"ambient",11.8154761904762
"1536",2019-07-04,"D",12,"littsit",0,NA,"warm",11.8154761904762
"1537",2019-07-04,"D",13,"littsit",0,NA,"ambient",11.8154761904762
"1538",2019-07-04,"D",14,"littsit",0,NA,"warm",11.8154761904762
"1539",2019-07-04,"D",15,"littsit",0,NA,"warm",11.8154761904762
"1540",2019-07-04,"D",16,"littsit",0,NA,"warm",11.8154761904762
"1541",2019-07-04,"E",1,"littsit",0,NA,"warm",11.8154761904762
"1542",2019-07-04,"E",2,"littsit",0,NA,"ambient",11.8154761904762
"1543",2019-07-04,"E",3,"littsit",0,NA,"warm",11.8154761904762
"1544",2019-07-04,"E",4,"littsit",0,NA,"warm",11.8154761904762
"1545",2019-07-04,"E",5,"littsit",0,NA,"ambient",11.8154761904762
"1546",2019-07-04,"E",6,"littsit",0,NA,"warm",11.8154761904762
"1547",2019-07-04,"E",7,"littsit",0,NA,"warm",11.8154761904762
"1548",2019-07-04,"E",8,"littsit",0,NA,"ambient",11.8154761904762
"1549",2019-07-04,"E",9,"littsit",0,NA,"ambient",11.8154761904762
"1550",2019-07-04,"E",10,"littsit",0,NA,"ambient",11.8154761904762
"1551",2019-07-04,"E",11,"littsit",0,NA,"warm",11.8154761904762
"1552",2019-07-04,"E",12,"littsit",0,NA,"ambient",11.8154761904762
"1553",2019-07-04,"E",13,"littsit",0,NA,"ambient",11.8154761904762
"1554",2019-07-04,"E",14,"littsit",0,NA,"ambient",11.8154761904762
"1555",2019-07-04,"E",15,"littsit",0,NA,"warm",11.8154761904762
"1556",2019-07-04,"E",16,"littsit",0,NA,"warm",11.8154761904762
"1557",2019-07-04,"F",1,"littsit",0,NA,"warm",11.8154761904762
"1558",2019-07-04,"F",2,"littsit",0,NA,"warm",11.8154761904762
"1559",2019-07-04,"F",3,"littsit",0,NA,"ambient",11.8154761904762
"1560",2019-07-04,"F",4,"littsit",0,NA,"ambient",11.8154761904762
"1561",2019-07-04,"F",5,"littsit",0,NA,"warm",11.8154761904762
"1562",2019-07-04,"F",6,"littsit",0,NA,"warm",11.8154761904762
"1563",2019-07-04,"F",7,"littsit",0,NA,"ambient",11.8154761904762
"1564",2019-07-04,"F",8,"littsit",0,NA,"warm",11.8154761904762
